customerId,prd_sanlam_funeral_cover,prd_sanlam_income_protection,prd_sanlam_life_insurance,prd_sanlam_personal_loans,prd_sanlam_retirement_saving,prd_sanlam_vehicle_insurance,prd_sanlam_will_trust_estates,prd_sanlam_unit_trusts,prd_sanlam_will_personal_cover
21025013,0,1,0,0,0,0,0,1,1
99900826,0,1,0,0,0,0,0,1,1
74547633,0,0,0,0,0,0,0,1,1
42440025,0,1,0,0,0,0,0,1,1
61791985,0,1,0,0,0,0,0,1,1
13112868,0,1,0,0,0,0,0,1,1
28746603,0,1,0,0,0,0,0,1,1
87501240,0,1,0,0,0,0,0,1,1
67799852,0,1,0,0,0,0,0,1,0
53242985,0,1,0,0,0,0,0,1,1
59971117,0,1,0,0,0,0,0,1,1
58057750,0,1,0,0,0,0,0,1,1
54478604,0,1,0,0,0,0,0,1,1
70455385,0,1,0,0,0,0,0,1,1
74077344,0,1,0,0,0,0,0,1,1
84312440,0,1,0,0,0,0,0,1,1
14701019,0,1,0,0,0,0,0,1,1
97378809,0,1,0,0,0,0,0,1,1
93348456,0,1,0,0,0,0,0,1,1
22207394,0,1,0,0,0,0,0,1,1
53786880,0,1,0,0,0,0,0,1,1
82488504,0,1,0,0,0,0,0,1,1
35562717,0,1,0,0,0,0,0,1,1
97754935,0,1,0,0,0,0,0,1,1
78391836,0,1,0,0,0,0,0,1,1
55266210,0,1,0,0,0,0,0,1,1
53546952,0,1,0,0,0,0,0,1,1
19186727,0,1,0,0,0,0,0,1,1
31066798,0,1,0,0,0,0,0,1,1
58536186,0,1,0,0,0,0,0,1,1
64812408,0,1,0,0,0,0,0,1,1
65151569,0,1,0,0,0,0,0,1,1
26470607,0,1,0,0,0,0,0,1,1
44851903,0,1,0,0,0,0,0,1,1
76633533,0,1,0,0,0,0,0,1,1
69974342,0,1,0,0,0,0,0,1,1
98713246,0,1,0,0,0,0,0,1,1
35467152,0,1,0,0,0,0,0,1,1
67309554,0,0,0,0,0,0,0,1,1
33890347,0,0,0,0,0,0,0,1,1
67206171,0,1,0,0,0,0,0,1,1
85578009,0,1,0,0,0,0,0,1,1
93366266,0,1,0,0,0,0,0,1,1
13851583,0,0,0,0,0,0,0,1,1
32516692,0,0,0,0,0,0,0,1,1
75896380,0,1,0,0,0,0,0,1,1
55580950,0,1,0,0,0,0,0,1,1
67528360,0,1,0,0,0,0,0,1,1
18144812,0,1,0,0,0,0,0,1,1
48741194,0,0,0,0,0,0,0,1,1
46067615,0,1,0,0,0,0,0,1,1
38313051,0,1,0,0,0,0,0,1,1
75373642,0,1,0,0,0,0,0,1,1
73250732,0,1,0,0,0,0,0,1,1
52263816,0,1,0,0,0,0,0,1,1
88606315,0,1,0,0,0,0,0,1,1
31746341,0,1,0,0,0,0,0,1,0
13279458,0,1,0,0,0,0,0,1,1
46853485,0,1,0,0,0,0,0,1,1
17824629,0,1,0,0,0,0,0,1,1
17250161,0,1,0,0,0,0,0,1,1
76114233,0,1,0,0,0,0,0,1,1
65600103,0,1,0,0,0,0,0,1,1
53076192,0,1,0,0,0,0,0,1,1
73408233,0,1,0,0,0,0,0,1,1
21460917,0,1,0,0,0,0,0,1,0
13848955,0,1,0,0,0,0,0,1,1
31757309,0,1,0,0,0,0,0,1,1
57965332,0,1,0,0,0,0,0,1,0
39986380,0,1,0,0,0,0,0,1,1
56842241,0,1,0,0,0,0,0,1,1
76106021,0,1,0,0,0,0,0,1,1
61143372,0,1,0,0,0,0,0,0,1
14516005,0,1,0,0,0,0,0,0,1
57882671,0,1,0,0,0,0,0,1,1
62079786,0,1,0,0,0,0,0,1,1
78639099,0,1,0,0,0,0,0,1,1
68054193,0,1,0,0,0,0,0,1,1
46226515,0,1,0,0,0,0,0,1,1
71270683,0,1,0,0,0,0,0,1,1
33716237,0,1,0,0,0,0,0,1,1
59162650,0,1,0,0,0,0,0,1,1
86186360,0,1,0,0,0,0,0,1,1
16350832,0,1,0,0,0,0,0,1,1
50694970,0,1,0,0,0,0,0,1,1
25574551,0,1,0,0,0,0,0,1,1
22476301,0,1,0,0,0,0,0,1,1
23412080,0,1,0,0,0,0,0,1,1
47299665,0,1,0,0,0,0,0,1,1
85466875,0,1,0,0,0,0,0,1,0
62390873,0,1,0,0,0,0,0,1,1
88997889,0,1,0,0,0,0,0,1,1
99347192,0,1,0,0,0,0,0,1,1
50619523,0,1,0,0,0,0,0,1,1
41119738,0,1,0,0,0,0,0,1,1
13681882,0,1,0,0,0,0,0,1,1
15620591,0,1,0,0,0,0,0,1,1
41744249,0,1,0,0,0,0,0,0,1
79090089,0,1,0,0,0,0,0,1,1
26764155,0,1,0,0,0,0,0,1,1
